0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,1,0,0,0;2,0,0,0,0,0,0,0,1,0,0,0,0,0,0;-,0,0,0,0,0,0,0,0,0,_,_,0,0,0;-,0,0,0,0,0,0,0,0,0,0,_,_,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;*,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,0,0,0,0,1,2,0,0,0,2,1,0,0|(0, 8),(10, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,1,0,0,0;2,0,0,0,0,0,0,0,1,0,0,0,0,0,0;_,0,0,0,0,0,0,0,0,0,*,-,0,0,0;_,0,0,0,0,0,0,0,0,0,0,-,-,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,0,0,0,0,1,2,0,0,0,2,1,0,0|(0, 8),(10, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,1,0,0,0;2,0,0,0,0,0,0,0,1,0,_,0,0,0,0;0,0,0,0,0,0,0,0,0,0,_,_,0,0,0;-,0,0,0,0,0,0,0,0,0,0,_,0,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,*,0,2,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,0,0,0,0,1,2,0,0,0,2,1,0,0|(1, 8),(10, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,1,0,0,0;2,0,0,0,0,0,0,0,1,0,*,0,0,0,0;0,0,0,0,0,0,0,0,0,0,-,-,0,0,0;_,0,0,0,0,0,0,0,0,0,0,-,0,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,0,0,0,0,1,2,0,0,0,2,1,0,0|(1, 8),(10, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,1,0,0,0;2,0,0,0,0,0,0,0,1,0,_,0,0,0,0;0,0,0,0,0,0,0,0,0,0,_,_,0,0,0;-,0,0,0,0,0,0,0,0,0,0,0,0,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,-,0,2,0,0,0,0,0,0,0,0,0,0,0;0,*,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 9),(10, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,*,1,0,0,0;2,0,0,0,0,0,0,0,1,0,-,0,0,0,0;0,0,0,0,0,0,0,0,0,0,-,-,0,0,0;_,0,0,0,0,0,0,0,0,0,0,0,0,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;0,_,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 9),(10, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,_,0,0,0;2,0,0,0,0,0,0,0,1,0,_,0,0,0,0;0,0,0,0,0,1,0,0,0,0,_,_,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,-,0,2,0,0,0,0,0,0,0,0,0,0,0;*,-,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 9),(11, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,-,*,0,0,0;2,0,0,0,0,0,0,0,1,0,-,0,0,0,0;0,0,0,0,0,1,0,0,0,0,-,-,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;1,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 9),(11, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,_,0,0,0;2,0,0,0,0,0,0,0,1,0,_,_,0,0,0;0,0,0,0,0,1,0,0,0,0,_,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,-,0,2,0,0,0,0,0,0,0,0,0,0,0;-,-,0,0,0,0,0,0,0,0,0,0,0,2,0;*,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 10),(11, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,-,-,0,0,0;2,0,0,0,0,0,0,0,1,0,-,*,0,0,0;0,0,0,0,0,1,0,0,0,0,-,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,0,0,2,2,0,2,2,0,0;1,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 10),(11, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,_,0,0,0;2,0,0,0,0,0,0,0,1,0,_,_,_,0,0;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;-,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,-,0,2,0,0,0,0,0,0,0,0,0,0,0;-,-,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,0,0,0,0,1,0,2,2,0,2,2,0,0;*,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 11),(12, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,-,-,0,0,0;2,0,0,0,0,0,0,0,1,0,-,-,*,0,0;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;_,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,1,0,2,2,0,2,2,0,0;_,0,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(0, 11),(12, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,_,0,0,0;2,0,0,0,0,0,0,0,1,0,0,_,_,0,0;0,0,0,0,0,1,0,0,0,0,0,0,_,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;-,-,0,2,0,0,0,0,0,0,0,0,0,0,0;-,-,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,0,0,0,0,1,0,2,2,0,2,2,0,0;-,*,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 11),(12, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,-,-,0,0,0;2,0,0,0,0,0,0,0,1,0,0,-,-,0,0;0,0,0,0,0,1,0,0,0,0,0,0,*,0,0;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;_,_,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,1,0,2,2,0,2,2,0,0;_,_,0,0,0,2,2,2,0,2,2,0,2,0,0;0,0,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 11),(12, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,_,_,0,0,0;2,0,0,0,0,0,0,0,1,0,0,_,_,0,0;0,0,0,0,0,1,0,0,0,0,0,0,_,0,0;0,0,0,0,0,0,0,0,0,0,0,0,_,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,-,0,2,0,0,0,0,0,0,0,0,0,0,0;-,-,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,0,0,0,0,1,0,2,2,0,2,2,0,0;-,-,0,0,0,2,2,2,0,2,2,0,2,0,0;0,*,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 12),(12, 6)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,-,-,0,0,0;2,0,0,0,0,0,0,0,1,0,0,-,-,0,0;0,0,0,0,0,1,0,0,0,0,0,0,-,0,0;0,0,0,0,0,0,0,0,0,0,0,0,*,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,_,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,1,0,2,2,0,2,2,0,0;_,_,0,0,0,2,2,2,0,2,2,0,2,0,0;0,_,0,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(1, 12),(12, 6)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,_,0,0,0;2,0,0,0,0,0,0,0,1,0,0,_,_,0,0;0,0,0,0,0,1,0,0,0,0,0,0,_,0,0;0,0,0,0,0,0,0,0,0,0,0,0,_,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;-,-,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,0,0,0,0,1,0,2,2,0,2,2,0,0;-,-,0,0,0,2,2,2,0,2,2,0,2,0,0;0,-,*,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 12),(13, 6)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,-,0,0,0;2,0,0,0,0,0,0,0,1,0,0,-,-,0,0;0,0,0,0,0,1,0,0,0,0,0,0,-,0,0;0,0,0,0,0,0,0,0,0,0,0,0,-,*,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;_,_,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,1,0,2,2,0,2,2,0,0;_,_,0,0,0,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 12),(13, 6)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,0,0;2,0,0,0,0,0,0,0,1,0,0,_,_,0,0;0,0,0,0,0,1,0,0,0,0,0,0,_,_,0;0,0,0,0,0,0,0,0,0,0,0,0,_,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;-,0,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,0,0,0,0,1,0,2,2,0,2,2,0,0;-,-,*,0,0,2,2,2,0,2,2,0,2,0,0;0,-,-,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 11),(13, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,0,0;2,0,0,0,0,0,0,0,1,0,0,-,-,0,0;0,0,0,0,0,1,0,0,0,0,0,0,-,*,0;0,0,0,0,0,0,0,0,0,0,0,0,-,-,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;_,0,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,0,0,0,0,1,0,2,2,0,2,2,0,0;_,_,_,0,0,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 11),(13, 5)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,0,0;2,0,0,0,0,0,0,0,1,0,0,0,_,_,0;0,0,0,0,0,1,0,0,0,0,0,0,_,_,0;0,0,0,0,0,0,0,0,0,0,0,0,_,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;-,0,*,0,0,0,1,0,2,2,0,2,2,0,0;-,-,-,0,0,2,2,2,0,2,2,0,2,0,0;0,-,-,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 10),(13, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,0,0;2,0,0,0,0,0,0,0,1,0,0,0,-,*,0;0,0,0,0,0,1,0,0,0,0,0,0,-,-,0;0,0,0,0,0,0,0,0,0,0,0,0,-,-,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;_,0,_,0,0,0,1,0,2,2,0,2,2,0,0;_,_,_,0,0,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(2, 10),(13, 4)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,_,0;2,0,0,0,0,0,0,0,1,0,0,0,0,_,0;0,0,0,0,0,1,0,0,0,0,0,0,_,_,0;0,0,0,0,0,0,0,0,0,0,0,0,_,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,-,*,0,0,1,0,2,2,0,2,2,0,0;-,-,-,0,0,2,2,2,0,2,2,0,2,0,0;0,-,-,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(3, 10),(13, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,0,*,0;2,0,0,0,0,0,0,0,1,0,0,0,0,-,0;0,0,0,0,0,1,0,0,0,0,0,0,-,-,0;0,0,0,0,0,0,0,0,0,0,0,0,-,-,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,_,_,0,0,1,0,2,2,0,2,2,0,0;_,_,_,0,0,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(3, 10),(13, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,_,_,0;2,0,0,0,0,0,0,0,1,0,0,0,0,_,0;0,0,0,0,0,1,0,0,0,0,0,0,0,_,0;0,0,0,0,0,0,0,0,0,0,0,0,_,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,-,-,*,0,1,0,2,2,0,2,2,0,0;0,-,-,0,0,2,2,2,0,2,2,0,2,0,0;0,-,-,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 10),(12, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0;0,0,2,0,0,0,0,0,0,0,0,0,*,-,0;2,0,0,0,0,0,0,0,1,0,0,0,0,-,0;0,0,0,0,0,1,0,0,0,0,0,0,0,-,0;0,0,0,0,0,0,0,0,0,0,0,0,-,-,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,_,_,_,0,1,0,2,2,0,2,2,0,0;0,_,_,0,0,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 10),(12, 3)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,_,0,0;0,0,2,0,0,0,0,0,0,0,0,0,_,_,0;2,0,0,0,0,0,0,0,1,0,0,0,0,_,0;0,0,0,0,0,1,0,0,0,0,0,0,0,_,0;0,0,0,0,0,0,0,0,0,0,0,0,0,_,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,-,-,-,0,1,0,2,2,0,2,2,0,0;0,0,-,0,*,2,2,2,0,2,2,0,2,0,0;0,-,-,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 11),(12, 2)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,0,0,0;0,0,0,0,0,0,0,0,1,0,0,0,*,0,0;0,0,2,0,0,0,0,0,0,0,0,0,-,-,0;2,0,0,0,0,0,0,0,1,0,0,0,0,-,0;0,0,0,0,0,1,0,0,0,0,0,0,0,-,0;0,0,0,0,0,0,0,0,0,0,0,0,0,-,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,_,_,_,0,1,0,2,2,0,2,2,0,0;0,0,_,0,_,2,2,2,0,2,2,0,2,0,0;0,_,_,0,0,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 11),(12, 2)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,_,0,0;0,0,0,0,0,0,0,0,1,0,0,0,_,0,0;0,0,2,0,0,0,0,0,0,0,0,0,_,_,0;2,0,0,0,0,0,0,0,1,0,0,0,0,_,0;0,0,0,0,0,1,0,0,0,0,0,0,0,_,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,-,-,-,0,1,0,2,2,0,2,2,0,0;0,0,-,0,-,2,2,2,0,2,2,0,2,0,0;0,0,-,0,*,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 12),(12, 1)
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0;0,0,0,0,0,0,1,0,0,2,0,0,*,0,0;0,0,0,0,0,0,0,0,1,0,0,0,-,0,0;0,0,2,0,0,0,0,0,0,0,0,0,-,-,0;2,0,0,0,0,0,0,0,1,0,0,0,0,-,0;0,0,0,0,0,1,0,0,0,0,0,0,0,-,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,2,2,0,0,0,0,0,0,0,1,0,0,2,0;0,0,0,2,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;0,0,_,_,_,0,1,0,2,2,0,2,2,0,0;0,0,_,0,_,2,2,2,0,2,2,0,2,0,0;0,0,_,0,_,0,0,2,0,0,0,0,0,0,0;0,2,0,0,0,0,2,0,0,0,0,0,0,0,0;2,0,1,0,0,0,1,2,0,0,0,2,1,0,0|(4, 12),(12, 1)
